,OBJECTID_PUD,PUD_NAME,PUD_WEB_URL,PUD_CHANGE_NARRATIVE,PUD_ZONING,PUD_STATUS,PUD_CASE_NUMBER,SHAPEAREA,SHAPELEN,GLOBALID,WARD,CASE_ID,ADDRESS,PROJECT_NAME,STATUS_PUBLIC,AGENCY_CALCULATED,AFFORDABLE_UNITS_AT_0_30_AMI,AFFORDABLE_UNITS_AT_31_50_AMI,AFFORDABLE_UNITS_AT_51_60_AMI,AFFORDABLE_UNITS_AT_61_80_AMI,AFFORDABLE_UNITS_AT_81_AMI,TOTAL_AFFORDABLE_UNITS,MAR_WARD,Type,ANC,Total # Residential Units,Total # Affordable Units,Total # of 3 bedroom+ units (Fam sized units),Ownership (rental vs. condo or mix),Affordability notes (What levels of AMI% are avail),X,Y,OBJECTID_gr,LATITUDE,LONGITUDE,ADDRESS_ID,XCOORD,YCOORD,FULLADDRESS,GIS_LAST_MOD_DTTM
0,64148.0,Matthews Memorial,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=08-25,"Official Digital Zoning Map of July 1, 2010",C-2-A,Final,08-25,0.0,0.0,{50D62628-9A5B-4EFF-9851-1683799AC6DC},Ward 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,64149.0,Sheridan Redevelopment LLC & DCHA,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=07-35C,Modification 9/10/12,"R-5-B, C-2-A",Final,07-35C,0.0,0.0,{258EEC8C-B25E-4963-9F58-03881A4D8395},Ward 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,64150.0,Alpine Associates,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=88-9,"Official Digital Zoning Map of July 1, 2010",HR/C-3-C,Final,88-9,0.0,0.0,{6B38E561-708E-46C3-99F3-F6BBDBF57989},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,64151.0,Parcel Seven Associates LLC ,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=10-03B,ZC Case  10-03B,None,Final,10-03B,0.0,0.0,{9276AF68-156B-4A15-AE0B-34C4E7F751E7},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,64152.0,Stanton-Eastbanc LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=11-24,Case # 11-24,C-2-B,Final,11-24,0.0,0.0,{CA3B26B3-34B7-4F6E-9D53-6125633DD0F6},Ward 6,11-24,"777 C St SE, Washington, District of Columbia 20003",Hine Junior High School (North LIHTC Residential),Completed 2015 to Date,DMPED DCHFA OP,5.0,0.0,29.0,12.0,0.0,46.0,Ward 6,  ,  ,  ,  ,  ,  ,  ,-76.99540437,38.88586022,142.0,38.88513446,-76.99592909,311940.0,400398.92,135334.82,777 C STREET SE,2019-02-11T04:00:24.000Z
5,64153.0,Salvation Army,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=92-16,"Official Digital Zoning Map of July 1, 2010",C-3-A,Final,92-16,0.0,0.0,{3F55487B-5830-4674-8040-25775309F506},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,64154.0,Jemals Babes,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=10-23,Case # 10-23,C-3-A,Final,10-23,0.0,0.0,{1A8ECCD9-EB25-431D-A032-7A8DE46F12A3},Ward 3,10-23,"4600 Wisconsin Avenue, NW, Washington, District of Columbia",Tenley View,Completed 2015 to Date,DHCD OP,0.0,0.0,0.0,6.0,0.0,6.0,Ward 3,  ,  ,  ,  ,  ,  ,  ,-77.0808297,38.94995474,410.0,38.94994728,-77.08082739,264444.0,392993.63,142452.94,4600 WISCONSIN AVENUE NW,2019-02-11T04:00:24.000Z
7,64155.0,Capper/Carrollsburg Venture,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=03-12X/03-13X,"Official Digital Zoning Map of July 1, 2010",CR,Final,03-12X/03-13X,0.0,0.0,{38C31006-B274-42AC-8052-CB31C135895F},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,64156.0,GWU - Foggy Bottom Campus,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-11,"Official Digital Zoning Map of July 1, 2010","R-5-D, R-5-E, SP-2, C-3-C, C-4",Final,06-11,0.0,0.0,{6914D065-E265-49D6-B0A3-4101BEF6713A},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,64176.0,J River 1401 Pennsylvania Ave LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-12,DC Register 4/28/16,C-2-B,Final,15-12,0.0,0.0,{86CBA105-2F71-421E-B3BE-2706F725CC67},Ward 6,15-12,"1433 Pennsylvania Avenue Southeast, Washington, District of Columbia 20003",1401 Pennsylvania Ave SE,Under Construction,OP,0.0,0.0,4.0,9.0,0.0,13.0,Ward 6,PUD,6B06,170-190,13,,mix,0.8,-3.509959817,-53.35000825,1298.0,401346.65,134636.49,,18441325.48,-9290878.646,,2019-02-11T04:00:24.000Z
10,64177.0,District of Columbia Water and Sewer Authority,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-14,Setdown 7/27/15,CG/CR,Final,15-14,0.0,0.0,{375B663D-F8A2-48D4-83FB-0CCAEB76F8A2},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,64178.0,Level 2 Development,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-01A,"Approved DC Register 8/21/15, 4/14/2017",C-3-C,Final,15-01A,0.0,0.0,{045C64F5-29C3-4117-A93B-0E24645F5F44},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,64179.0,"TBSC Owner I, LLC",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-20B,"DC Register 6/17/16, Time Extension 6/30/17, Modification 9/14/2018",C-3-C,Final,15-20B,0.0,0.0,{B53992E9-E9EC-455F-BB98-C7E4730BE0A0},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,64180.0,Watkins Alley LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-13,"Setdown case 11/9/15, Approved DC Register 10/21",R-5-B,Final,15-13,0.0,0.0,{386FC338-FFD6-4752-8BB4-3E0BB34C3628},Ward 6,15-13,"1309 E Street Southeast, Washington, District of Columbia 20003",Watkins Alley,Under Construction,DHCD OP,0.0,4.0,0.0,1.0,0.0,5.0,Ward 6,PUD,6B06,0,0,0,0,0,-76.98766137,38.88255592,1396.0,38.882548,-76.987659,317011.0,401070.76,134968.08,1309 E STREET SE,2019-02-11T04:00:24.000Z
14,64181.0,JBG/Boundary 1500 Hary Thomas LLC & JBG/Boundary Eckington Place LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-15A,"Setdown 11/23/15, DC Register 1/23/17, 1/18/19",CR,Final,15-15A,0.0,0.0,{E220A180-DD24-4B8B-8738-00ACE13799D4},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,64182.0,301 FL Manager LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-22,Setdown 11/23/15,C-3-C,Final,15-22,0.0,0.0,{E1CEE404-9F6B-435E-8D36-0F62D3BD20CD},Ward 6,15-22,"301 Florida Ave NE, Washington, District of Columbia 20002",301 Florida Ave NE,Under Construction,DHCD OP,0.0,2.0,0.0,2.0,0.0,4.0,Ward 6,PUD,6C06,56 units,4,42 3bdrm units/7 4bdrm units,mix,0.8,-77.00179628,38.90738779,1206.0,38.907379999999996,-77.00179399999999,,399844.3976,137724.5427,,2019-02-11T04:00:24.000Z
16,64157.0,St. Elizabeths Hospital,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=04-08B,Case No. 04-08,SP-1,Final,04-08B,0.0,0.0,{0F37B932-7B71-4B9D-A3A1-E2273425FD8C},Ward 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,64158.0,USL WDC H Street LLC & H Street Self Storage LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=12-18B,"Official Digital Zoning Map of July 1, 2010","R-5-B, HS-H/C-2-B",Final,12-18B,0.0,0.0,{4EB74035-D843-454C-87B5-C153158BBE9E},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,64159.0,Jemals Up Against the Wall,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=07-18F,"Official Digital Zoning Map of July 1, 2010. Z.C. Order 07-18 approved and finalized on 8/23/13.  ",None,Final,07-18F,0.0,0.0,{DA0C3D48-8DA6-4A41-839E-E9FD3994797B},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,64160.0,Four Points LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=08-07,"Case no. 08-07, Order no. 08-07 Approved 9/9/13",C-3-A,Final,08-07,0.0,0.0,{67EC2733-7566-459B-8507-B69B72DF4978},Ward 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,64162.0,Capitol Gateway Marketplace,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=12-16,"Case # 12-16, Approved 9/30/13",C-2-A,Final,12-16,0.0,0.0,{71D7E4ED-C5AF-458B-B269-42717530BCAE},Ward 7,12-16,"5929 East Capitol Street Southeast, Washington, District of Columbia 20019",Capitol Gateway Marketplace,Pipeline,DCHA DCHFA DHCD OP,16.0,16.0,280.0,0.0,0.0,312.0,Ward 7,PUD,7C05,288,10% of total,only 1 & 2 bdrm units,0.6,0,-76.91494584,38.88929034,86.0,38.88928255,-76.91494358,,407379.23,135719.0175,,2019-02-11T04:00:24.000Z
21,64163.0,K Street Developers LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-36G,Case # 05-36G 11/18/13,C-3-C,Final,05-36G,0.0,0.0,{70AF1D7A-A91E-4EA7-A89D-E2DF92E4EE4A},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,64164.0,"Skyland Holdings, LLC",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=09-03E,"Zoning Case No. 09-03B Approved 12/9/13, Time Extension DC Register 12/16/16, Modification of Consequence 6/30/17",C-3-A,Final,09-03E,0.0,0.0,{2A94125E-C88F-4D09-94D6-E1B2653BF04F},Ward 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,64165.0,Forest City Washington,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=13-05C,Case No. 13-05,"CG/CR, CG/W-1",Final,13-05C,0.0,0.0,{646F545A-3231-48F8-A1BD-FD9B181CFF95},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,64166.0,O Street Roadside LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=07-26F,"Official Digital Zoning Map of July 1, 2010. ZC Case # 07-26E, 8/30/2013.",C-3-C,Final,07-26F,0.0,0.0,{5078322B-688B-43CF-BBE7-0200E215D501},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,64161.0,GWU - Site 77A,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-11J/06-12J,"Case 06-11J/06-12J, Approved July 25 2013",C-3-C,Final,06-11J/06-12J,0.0,0.0,{6D1E3ADD-8AEE-4CA3-8E98-31AA4891571C},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,64167.0,1437-1451 Belmont Street N.W.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=03-04,"Official Digital Zoning Map of July 1, 2010",None,Final,03-04,0.0,0.0,{600E9848-D1E5-4766-AD6A-58B825F174E8},Ward 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,64168.0,2126 Wyoming Avenue NW,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=03-24,"Official Digital Zoning Map of July 1, 2010",R-5-D,Final,03-24,0.0,0.0,{510CB2D2-8A45-493E-A9E4-336AF5A3FE88},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,64169.0,Abdo Development LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=04-22A,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,04-22A,0.0,0.0,{CB7B4B27-F9E6-4F9F-BC4D-49189D33CFE7},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,64170.0,2300 Pennsylvania Avenue LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=07-16,"Official Digital Zoning Map of July 1, 2010",None,Final,07-16,0.0,0.0,{6CEE64D0-E5BF-48D0-84B5-820361BA8729},Ward 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,64171.0,1210C R St LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=04-13C,Setdown as Modification of Significance 09-17-18,R-5-B,Pending,04-13C,0.0,0.0,{36FD7B94-4AF8-4FFD-BF3B-4AF5D4E58EA6},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,64172.0,Petworth Holdings LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-02A,"Official Digital Zoning Map of July 1, 2010",C-3-A,Final,06-02A,0.0,0.0,{25229D27-53D5-4654-8125-2FF463FE4BF6},Ward 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,64173.0,1000 Connecticut Avenue N.W.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-13,"Official Digital Zoning Map of July 1, 2010",None,Final,06-13,0.0,0.0,{219FF908-526A-4764-9764-F2BEEE76612B},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,64174.0,MRP Realty LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-14F,"Official Digital Zoning Map of July 1, 2010",None,Final,06-14F,0.0,0.0,{FE97CD44-B8E3-4CFB-83F1-FC15301FD55A},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,64175.0,"Washington Value Added I, LLC",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-29C,"Time Extension of PUD Lapsed, Expired in 2016",None,Expired,06-29C,0.0,0.0,{0EFEEB94-F876-459C-8470-149D991CA7B6},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,64108.0,EastBanc-W.D.C. Partners LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=11-12,Case # 11-12,CR,Final,11-12,0.0,0.0,{CF2D2B32-BD01-4270-B5D7-DB3A2DAF9AD2},Ward 2,11-12,"2300 M St NW, Washington, District of Columbia 20037",West End Parcels (Square 50 - West End Affordable),Completed 2015 to Date,DMPED DCHA DCHFA DHCD OP,3.0,0.0,52.0,0.0,0.0,55.0,Ward 2,  ,  ,  ,  ,  ,  ,  ,-77.05055386,38.90501242,292.0,38.90500497,-77.05055156,243314.0,395615.27,137462.07,2300 M STREET NW,2019-02-11T04:00:24.000Z
36,64109.0,National Academy of Sciences - Wisconsin Ave,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=86-4,"Official Digital Zoning Map of July 1, 2010",C-2-A,Final,86-4,0.0,0.0,{4CC90A9A-2AD7-4CD0-8EBD-597BEB196923},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,64110.0,TC/CSG St. Matthews LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=11-13A,"Case # 11-13, Approved July 6th 2012",CR,Final,11-13A,0.0,0.0,{DCAFCC95-D74C-4B29-AE73-CAE11F1BA7DF},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,64111.0,Morris & Gwendolyn Cafritz Foundation,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-10C,Minor PUD Modification 9/5/14,"C-2-B, FT/C-2-B",Final,06-10C,0.0,0.0,{9A5C6849-A93C-4B59-881A-12C2FB21A584},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,64112.0,"Karajoel, LLC",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-30C,"Official Digital Zoning Map of July 1, 2010",R-5-A,Final,05-30C,0.0,0.0,{59AF9E8D-8DF5-4610-8D5F-3AE53856533E},Ward 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,64113.0,The Kennedy-Warren,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=96-7,"Official Digital Zoning Map of July 1, 2010",R-5-E,Final,96-7,0.0,0.0,{7C3763FE-6DD0-4820-9A95-0C771247D0D4},Ward 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,64114.0,Florida Rock Properties Inc.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=04-14E,Second Stage PUD 09/26/16,C-3-C,Final,04-14E,0.0,0.0,{2D835DFF-5227-45FA-A886-07E413BC7261},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,64115.0,Brookland Artspace Lofts LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=09-08A,"Official Digital Zoning Map of July 1, 2010",C-2-B,Final,09-08A,0.0,0.0,{8D6055F7-C798-4016-A347-286C56CB9CDE},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,64116.0,Adams Morgan Church Hotel LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=11-17,Case # 11-17,C-2-B,Final,11-17,0.0,0.0,{C3F0778A-FFB2-4C97-A9B3-72382C0EFE2C},Ward 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,64117.0,4805 Van Ness Street N.W. - Dixon,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=94-16,"Official Digital Zoning Map of July 1, 2010",R-4,Final,94-16,0.0,0.0,{113E4AF2-F882-4910-8E68-01BD24A45D53},Ward 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,64118.0,1331 L Street N.W.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=94-1,"Official Digital Zoning Map of July 1, 2010",C-4,Final,94-1,0.0,0.0,{9FB1720E-4892-4999-B544-7A51A8AF70E2},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,64119.0,1301 L Street N.W.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=96-6,"Official Digital Zoning Map of July 1, 2010",C-4,Final,96-6,0.0,0.0,{EBE948A9-4F7B-4A8F-8E43-7F7F5E4E1281},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,64120.0,3910 Georgia Ave. Associates et al.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=08-08A,Minor Modification 2/28/2011,C-3-A,Final,08-08A,0.0,0.0,{A8272F77-6E49-41B5-8B99-2A7A811D9DCE},Ward 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,64121.0,14th & V Streets N.W.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=03-26,"Official Digital Zoning Map of July 1, 2010",None,Final,03-26,0.0,0.0,{7FF45E2A-DC80-43FA-969A-74F638EBD140},Ward 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,64122.0,St. Lukes Condominiums LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=02-50A,"Official Digital Zoning Map of July 1, 2010",NO/R-1-B,Final,02-50A,0.0,0.0,{0F884E9B-C730-47EE-8334-6A06078A7AFB},Ward 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,64126.0,Chesapeake Apartments,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=86-33,"Official Digital Zoning Map of July 1, 2010",None,Final,86-33,0.0,0.0,{CCA63A98-C551-4B4B-81DD-E7A4E4ACD005},Ward 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,64127.0,Judiciary Center LP,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=81-21,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,81-21,0.0,0.0,{9551370E-B31F-4F5A-98FE-2EEE788A0A4F},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,64128.0,Broadcast Center Partners LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=07-07C,"Official Digital Zoning Map of July 1, 2010",ARTS/C-2-C,Final,07-07C,0.0,0.0,{29BA8352-E365-47FB-B3A2-F77A5E29CF49},Ward 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,64123.0,5333 Wisconsin Avenue NW,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=96-13,"Official Digital Zoning Map of July 1, 2010","R-5-C, C-3-B",Final,96-13,0.0,0.0,{46FB7FCC-C68D-4E2C-8969-A59D95111B0F},Ward 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,64124.0,Hillandale Homeowners Association,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=85-10B,"Official Digital Zoning Map of July 1, 2010",R-1-B,Final,85-10B,0.0,0.0,{9ADD7FA9-78C4-417C-AC0C-10C28D368665},Ward 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,64125.0,World Wildlife Fund Inc.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=84-19A,"Official Digital Zoning Map of July 1, 2010",None,Final,84-19A,0.0,0.0,{5E87802A-3E62-4A86-98E8-B64EBFEDEBED},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,64129.0,Fort Lincoln/Gateway Village LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-08D,"Official Digital Zoning Map of July 1, 2010",None,Final,06-08D,0.0,0.0,{AE59A603-8D03-47B9-A7D6-5A37515AB3DE},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,64130.0,3321 Georgia LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=10-26A,Order 10-26 Approved 04/11/2011,GA/C-2-B,Final,10-26A,0.0,0.0,{C061903A-1313-4BC6-8E15-571B0294354C},Ward 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,64131.0,Hazle II LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=10-29,Case # 10-29,R-5-B,Withdrawn,10-29,0.0,0.0,{E0F269A4-18C3-4A10-A795-218078BADF24},Ward 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,64132.0,Duball Petworth LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=11-09,Final Order entered 2/2/2012,GA/C-3-A,Final,11-09,0.0,0.0,{9E9EF503-A242-4A73-8B9E-016F34BCF4F6},Ward 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,64133.0,MCREF Embassy LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=11-08C,"Case # 11-08, order final 3/9/2012, PUD Extention October 17,2014, DC Register 8/3/18",R-5-D,Final,11-08C,0.0,0.0,{D6F0CDF2-06C7-4B07-925A-267BD96C41F6},Ward 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,64134.0,B&B 50 Florida Avenue LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=12-02A,Case # 12-02,C-3-B,Final,12-02A,0.0,0.0,{0BDE7797-C5E7-4353-8033-BD29C005DC76},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,64135.0,Anacostia Gateway Government Center,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-03A,"Official Digital Zoning Map of July 1, 2010",C-3-A,Final,05-03A,0.0,0.0,{BE221E77-C772-42FD-BF17-E6C8F6137A41},Ward 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,64139.0,"WASHREIT Watergate 600 OP, LP",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=62-19B,"Official Digital Zoning Map of July 1, 2010",SP-2,Final,62-19B,0.0,0.0,{A25D1ED1-3A92-456A-80F8-E0FB78316E59},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
