,OBJECTID_PUD,PUD_NAME,PUD_WEB_URL,PUD_CHANGE_NARRATIVE,PUD_ZONING,PUD_STATUS,PUD_CASE_NUMBER,SHAPEAREA,SHAPELEN,GLOBALID,WARD,CASE_ID,ADDRESS,PROJECT_NAME,STATUS_PUBLIC,AGENCY_CALCULATED,AFFORDABLE_UNITS_AT_0_30_AMI,AFFORDABLE_UNITS_AT_31_50_AMI,AFFORDABLE_UNITS_AT_51_60_AMI,AFFORDABLE_UNITS_AT_61_80_AMI,AFFORDABLE_UNITS_AT_81_AMI,TOTAL_AFFORDABLE_UNITS,MAR_WARD,Type,ANC,Total # Residential Units,Total # Affordable Units,Total # of 3 bedroom+ units (Fam sized units),Ownership (rental vs. condo or mix),Affordability notes (What levels of AMI% are avail),X,Y,OBJECTID_gr,LATITUDE,LONGITUDE,ADDRESS_ID,XCOORD,YCOORD,FULLADDRESS,GIS_LAST_MOD_DTTM
171,64261.0,Deanwood Hills LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-10,DC Register 12/21/15 Approved,R-5-B,Final,15-10,0.0,0.0,{86176F29-30F6-4076-85CC-23D59CA949AD},Ward 7,15-10,"5201 Hayes Street Northeast, Washington, District of Columbia 20019",5201 Hayes Street (Deanwood Hills),Completed 2015 to Date,DMPED DCHFA DHCD OP,40.0,10.0,100.0,15.0,0.0,165.0,Ward 7,PUD,7C01,150,,43104,rental,,-76.92682351,38.89941589,53.0,38.8993814,-76.92652454,299817.0,406347.86,136842.14,5201 HAYES STREET NE,2019-02-11T04:00:24.000Z
172,63643.0,Joseph Horning & Norris Dodson Realty,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=82-6,"Official Digital Zoning Map of July 1, 2010",R-5-A,Final,82-6,0.0,0.0,{162CD4DE-0D49-4B31-8144-D7F2C8F8ECB4},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,63644.0,CESC 1229-1231 TRS & CESC 1227,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-35A,"Official Digital Zoning Map of July 1, 2010",None,Final,06-35A,0.0,0.0,{F97029A5-03CB-437B-A797-AB425B1D2D1E},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,63645.0,International Bank for Reconstr. & Dev.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=89-17,"Official Digital Zoning Map of July 1, 2010",C-3-B,Final,89-17,0.0,0.0,{0B1BE4E8-7FE1-4BA7-9236-5B494F711529},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,63646.0,United House of Prayer for All People,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=09-05A,"Official Digital Zoning Map of July 1, 2010",C-2-B,Final,09-05A,0.0,0.0,{92B75921-860A-41FF-A333-D05F34780A4B},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,63647.0,Former Columbia Hospital for Women,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=03-11,"Official Digital Zoning Map of July 1, 2010",C-2-C,Final,03-11,0.0,0.0,{65BBF916-9529-45A6-B4D0-1730D9555478},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,63648.0,Waterfront Associates,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=02-38A,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,02-38A,0.0,0.0,{8252AA0C-225B-47E6-A19E-517592368A26},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,64001.0,New East Capitol Senior Building,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=02-04,"Official Digital Zoning Map of July 1, 2010",R-5-A,Final,02-04,0.0,0.0,{CE9C6F59-3D6F-4C2C-9DD4-0183D4BF9E17},Ward 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,64083.0,Mid-City Urban LLC and A&R Dev. Corp.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=04-24B,"Official Digital Zoning Map of July 1, 2010",C-2-B,Final,04-24B,0.0,0.0,{892B9A9B-DDDE-43C8-BC7F-50120F212900},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,64084.0,Neighborhood Development Co.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-19,"Official Digital Zoning Map of July 1, 2010",C-3-A,Final,05-19,0.0,0.0,{09E8FC58-BB2D-4F72-8190-0D763180345D},Ward 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,64085.0,Ft. Lincoln New Town & Premium Distr.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=99-5,"Official Digital Zoning Map of July 1, 2010",C-M-1,Final,99-5,0.0,0.0,{B758C030-FCFE-4A19-8A33-56DCAE36F7F9},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,64086.0,Center for Strategic and Intl Studies,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=02-51C,"Official Digital Zoning Map of July 1, 2010",C-4,Final,02-51C,0.0,0.0,{819A60C9-491F-4324-9BF5-17189B169095},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,64087.0,Public Space Utilization Act App.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=01-07A,"Official Digital Zoning Map of July 1, 2010",None,Final,01-07A,0.0,0.0,{6C1F5DD9-A35F-4D8A-A0E6-0DD02EA96DB2},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,64088.0,DOT Headquarters- SE Federal Center,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=03-05,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,03-05,0.0,0.0,{80D5DABA-61BB-4B32-9DE4-8BE60487D4F4},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,64093.0,Lowe Enterprises,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=07-13G,DC Register 7/6/18,C-3-C,Final,07-13G,0.0,0.0,{FE2108DD-D844-489F-AA27-96201C9271B1},Ward 6,07-13G,"820 Half Street Southwest, Washington, District of Columbia 20024",Randall School,Pipeline,DMPED OP,0.0,0.0,104.0,99.0,0.0,203.0,Ward 6,  ,  ,  ,  ,  ,  ,  ,-77.01140403,38.87987518,210.0,38.8798674,-77.01140174,,399010.6899,134670.4873,,2019-02-11T04:00:24.000Z
186,64094.0,DCO Realty Inc,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-24B,"Official Digital Zoning Map of July 1, 2010",C-2-B,Final,06-24B,0.0,0.0,{2C62AD1D-2A85-4612-9279-2029F14E3E74},Ward 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,64095.0,Gateway Market Center Inc.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-40C,PUD Modification 1/27/14,C-3-C,Final,06-40C,0.0,0.0,{5D628EA7-6697-4A17-B5E7-E3E854CCA7AF},Ward 5,06-40C,"340 Florida Avenue Northeast, Washington, District of Columbia 20002",The Edison at Union Market,Completed 2015 to Date,DMPED OP,0.0,0.0,0.0,38.0,0.0,38.0,Ward 5,  ,  ,  ,  ,  ,  ,  ,-77.00054935,38.9074857,127.0,38.907564,-77.00065072,287853.0,399952.55,137735.41,340 FLORIDA AVENUE NE,2019-02-11T04:00:24.000Z
188,64089.0,5000 Overlook Avenue S.W,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=04-19A,"Official Digital Zoning Map of July 1, 2010",None,Final,04-19A,0.0,0.0,{78F0C758-7D35-41FF-9E90-799BED44CD08},Ward 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,64090.0,LAT PYD  I,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-34A,"Official Digital Zoning Map of July 1, 2010",R-5-B,Final,06-34A,0.0,0.0,{DD846B20-020B-460E-89FD-196011BD0AE6},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,64091.0,Camden Development Inc.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-41,"Official Digital Zoning Map of July 1, 2010",CG/C-3-C,Final,06-41,0.0,0.0,{FD9B1A14-9A3E-4914-BA88-F73F1C4901FC},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,64092.0,Florida & Q Sreet LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-04G,"Case # 06-04D, DC Register 8/3/18",C-2-B,Final,06-04G,0.0,0.0,{BC7BED82-F5DD-4547-B9B8-D14F3C04FAC0},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,64096.0,St. Coletta of Greater Washington Inc.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=03-21,"Official Digital Zoning Map of July 1, 2010",SP-1,Final,03-21,0.0,0.0,{E9AF87B7-B274-4B1C-A9EA-9C54C61E6859},Ward 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,64099.0,3211 4th Street NE,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=98-18,"Official Digital Zoning Map of July 1, 2010",SP-1,Final,98-18,0.0,0.0,{F27F45A3-458E-4EA8-BCC8-86F65C0394D7},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,64100.0,G.K.D. 1412 Chapin Street LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=09-15,"Official Digital Zoning Map of August 20, 2010",C-2-B,Final,09-15,0.0,0.0,{55D22020-020A-465E-9027-77BA960991B0},Ward 1,09-15,"1412 Chapin St NW, Washington, District of Columbia",Chapin Row,Completed 2015 to Date,DHCD OP,0.0,2.0,0.0,2.0,0.0,4.0,Ward 1,  ,  ,  ,  ,  ,  ,  ,-77.03270591,38.92132243,407.0,38.921315,-77.03270400000001,234165.0,397164.01,139271.91,1412 CHAPIN STREET NW,2019-02-11T04:00:24.000Z
195,64101.0,The Athena Group LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=08-21,"Official Digital Zoning Map of July 1, 2010",R-5-A,Final,08-21,0.0,0.0,{BA0DCB28-6AD8-4B26-9287-3AB9544E31E8},Ward 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,64102.0,1957 E Street N.W.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=01-17,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,01-17,0.0,0.0,{4272A62C-666D-462F-B982-01A734E66E32},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,64103.0,4717-4727 Wisconsin Avenue N.W.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=98-21,"Official Digital Zoning Map of July 1, 2010",C-2-B,Final,98-21,0.0,0.0,{309EA0D9-04DA-4402-BBFD-A7B8B93128EB},Ward 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,64097.0,Jemals Cayre Woodies LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=02-23,"Official Digital Zoning Map of July 1, 2010",None,Final,02-23,0.0,0.0,{5FE4C925-0F47-4F18-A9DF-BF35D04F02C8},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,64098.0,1000 K Street NW,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=03-08,"Official Digital Zoning Map of July 1, 2010",HR/C-3-C,Final,03-08,0.0,0.0,{28732A16-ACDB-4A26-9E0A-540ECBCC3317},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,64104.0,901 New York Avenue N.W.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=01-01B,"Official Digital Zoning Map of July 1, 2010",C-4,Final,01-01B,0.0,0.0,{C2B9E7D6-F41C-434A-9C68-F83F211A1A58},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,64105.0,26th & L Limited Partnership,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=86-32,"Official Digital Zoning Map of July 1, 2010",C-2-C,Final,86-32,0.0,0.0,{878EF89D-33B5-4193-AEF2-D66085FB1C78},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,64106.0,15th & M Sts. NW,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=88-13,"Official Digital Zoning Map of July 1, 2010",C-4,Final,88-13,0.0,0.0,{56AB46C6-B1DA-4760-9AB4-F81AA5E62F42},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,64107.0,12th & I & K Sts. N.W.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=91-12,"Official Digital Zoning Map of July 1, 2010",None,Final,91-12,0.0,0.0,{D4B6FE94-5865-4496-A005-6D42B3A80269},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,64002.0,JBG (Solar Building),https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=02-24A,"Official Digital Zoning Map of July 1, 2010",C-4,Final,02-24A,0.0,0.0,{F6585427-5DD5-4B3F-AA65-25AA8A6856AF},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,64003.0,Nehemiah Homes at Fort Dupont,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=01-12,"Official Digital Zoning Map of July 1, 2010",None,Final,01-12,0.0,0.0,{E26C6390-2337-4AD5-B632-31D780DD8BE4},Ward 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,64004.0,Adams Morgan Garage & Residences,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=97-1,"Official Digital Zoning Map of July 1, 2010",None,Final,97-1,0.0,0.0,{8ACA3A07-EC64-41A6-A6E7-448B723EF477},Ward 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,64005.0,Washington Hospital Center,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=94-21,"Official Digital Zoning Map of July 1, 2010",SP-1,Final,94-21,0.0,0.0,{F484EEE5-4BA7-4B6B-8834-548CBB019B14},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,64006.0,BYU/Resources Center,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=93-15,"Official Digital Zoning Map of July 1, 2010","SP-1, R-5-E",Final,93-15,0.0,0.0,{BBE9E159-5803-49CE-9B20-FB033383AC27},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,64007.0,Boston Properties II,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=87-18,"Official Digital Zoning Map of July 1, 2010",CR,Final,87-18,0.0,0.0,{4F3BC079-DF33-47E3-87EB-6B36FADF0BB2},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,64008.0,Boston Properties,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=86-1,"Split from 87-18, 02/01/2011",CR,Final,86-1,0.0,0.0,{AB1CEDD3-8CE2-43FE-BFE7-AB63A6D9D987},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,64009.0,Soapstone II,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=84-13,"Official Digital Zoning Map of July 1, 2010",C-3-A,Final,84-13,0.0,0.0,{FDB41DC7-81F1-4490-8627-1CC9D5FF4973},Ward 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,64010.0,Ashmeade Associates,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=83-11,"Official Digital Zoning Map of July 1, 2010",None,Final,83-11,0.0,0.0,{1CF07513-1663-430B-B467-44E84978FD22},Ward 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,64011.0,Childrens Hospital National Med. Ctr,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=88-34B,DC Register 9/25/17,SP-2,Final,88-34B,0.0,0.0,{EA85606F-7694-4813-973F-2311E6EF0630},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,64012.0,Non-Profit Community Development Corp.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-14A,"Official Digital Zoning Map of July 1, 2010",C-2-B,Final,05-14A,0.0,0.0,{68BAEBCB-06C1-4012-8ACB-D007BDF360ED},Ward 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,64013.0,DCPS and GWU- School Without Walls,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-17,"Official Digital Zoning Map of July 1, 2010",SP-2,Final,06-17,0.0,0.0,{FA763315-5584-4FC0-A6CC-649269773243},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,64014.0,Sibley Memorial Hospital,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-42,"Official Digital Zoning Map of July 1, 2010",SP-1,Final,05-42,0.0,0.0,{7A97C86E-64C7-45A4-9E6E-F05D10EE3A3A},Ward 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,64015.0,MedStar Health - Wash. Hospital Center,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=04-17A,"Official Digital Zoning Map of July 1, 2010","SP-1, SP-2",Final,04-17A,0.0,0.0,{F008A44D-A7C9-4A2A-90C2-3638ED30C2C5},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,64016.0,George Washington U. Residence Hall,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=03-29A,"Official Digital Zoning Map of July 1, 2010",None,Final,03-29A,0.0,0.0,{A339ABEC-E244-4895-BA13-DDBF055F1EEF},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,64017.0,Lafayette Centre,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=84-17,"Official Digital Zoning Map of July 1, 2010",None,Final,84-17,0.0,0.0,{321FA447-068A-4802-B9B1-7E7CB5379D7C},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,64018.0,One Judiciary Square,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=97-11,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,97-11,0.0,0.0,{B3DC3F83-114E-4DBA-9D4B-128AF37AE3F2},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,64019.0,Pollin Memorial Community Dev.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-30,"Official Digital Zoning Map of July 1, 2010",R-5-A,Final,06-30,0.0,0.0,{76FA7320-7895-4DB0-9309-7E362739EAC3},Ward 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,64020.0,Georgetown University,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=78-17,"Official Digital Zoning Map of July 1, 2010",C-3-B,Final,78-17,0.0,0.0,{0B6D1013-0E0B-4FE8-AE7C-FA9B7B767002},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,64022.0,G.W. Carver Senior Apartments,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=04-04A,"Official Digital Zoning Map of July 1, 2010",R-5-B,Final,04-04A,0.0,0.0,{C63F5317-E7AB-4F05-B0BD-26A109A5CEF4},Ward 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,64023.0,Boston Properties et al,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-27,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,06-27,0.0,0.0,{034BE662-CAC0-4D15-B623-69DCF7C8280D},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,64024.0,Republic of Italy,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=78-30,"Official Digital Zoning Map of July 1, 2010",R-5-C,Final,78-30,0.0,0.0,{1AA267C3-9A7C-4AD8-AB9E-EC3A246D6C70},Ward 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,64025.0,Prudential Insurance Co. of America,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=79-19,"Official Digital Zoning Map of July 1, 2010",None,Final,79-19,0.0,0.0,{FF6073B2-B56C-4E4C-BECB-DF70BDB01C3B},Ward 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,64026.0,Republic of France,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=78-20,"Official Digital Zoning Map of July 1, 2010",R-5-C,Final,78-20,0.0,0.0,{F73E3EA4-4C4B-42BF-AB18-4032C2666392},Ward 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,64021.0,IMF Headquarters 2,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=01-13A,"Official Digital Zoning Map of July 1, 2010",C-4,Final,01-13A,0.0,0.0,{CB4BC4A2-515E-4668-AFC7-2C7149CD9BE9},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,64027.0,CESC 2101 L St. LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=70-16A,"Official Digital Zoning Map of July 1, 2010",C-3-B,Final,70-16A,0.0,0.0,{C270B543-B212-4CB5-8B3D-AD84AE962685},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,64028.0,St. Martins Apartments,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-39,"Official Digital Zoning Map of July 1, 2010",R-5-B,Final,05-39,0.0,0.0,{A93E27B9-EE62-4452-9F11-702E1101DA4B},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,64029.0,H Street Community Development Corp,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-25A,"Official Digital Zoning Map of July 1, 2010",None,Final,05-25A,0.0,0.0,{306CD495-1E69-4BD6-953D-4FAF25547384},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,64030.0,Eastgate Senior Residences,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=04-37,"Official Digital Zoning Map of July 1, 2010",R-5-B,Final,04-37,0.0,0.0,{CD98BBC8-FF83-4EC7-ACD7-AD05E3DA1447},Ward 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,64031.0,"Marriott International, Inc.",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=08-13,"Official Digital Zoning Map of July 1, 2010",DD/C-3-C,Final,08-13,0.0,0.0,{2EA1E2EF-0524-4766-95E1-C82F6C8D58B6},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,64032.0,American Institute of Architects,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=08-27A,"PUD Time Extension June 22, 2009",C-3-C,Final,08-27A,0.0,0.0,{A9CC5466-8FEF-4553-B5D0-F3EC91882DE5},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,64033.0,Georgia & Lamont L.P.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=08-26,"Official Digital Zoning Map of July 1, 2010",GA/C-2-B,Final,08-26,0.0,0.0,{41C3A3F8-6EBA-46F4-9606-863543F6A017},Ward 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,64034.0,Highlands Addition,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-45A,"Official Digital Zoning Map of July 1, 2010",R-5-B,Final,06-45A,0.0,0.0,{B8702D52-EAB4-4FB4-9FDA-C31605720868},Ward 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,64035.0,Steuart - H Street LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-01B,"Official Digital Zoning Map of July 1, 2010",C-2-B,Final,06-01B,0.0,0.0,{06DD0772-1DA5-4997-A235-6C8BEBDF34BC},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,64036.0,PerStar M St. Partners LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=07-21C,Modification 11/28/2011,None,Final,07-21C,0.0,0.0,{7AF594F1-A8B6-4A21-84D2-99B3BD1DBB0B},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,64037.0,Kelsey Gardens Property Company LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=08-14C,Minor Modification 7/28/14,C-2-C,Final,08-14C,0.0,0.0,{2592A848-7B8A-45DC-9F66-93B05D0B952C},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,64038.0,American Pharmacists Association,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=04-01,"Official Digital Zoning Map of July 1, 2010",SP-2,Final,04-01,0.0,0.0,{BC3514BC-C8C6-4D6B-882A-52CAFA5D729A},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
